4,0.0,0.0,-0.3163265306122449,0.030612244897959183,-0.5408163265306123,-0.10204081632653061,-0.6938775510204082,-0.29591836734693877,-0.8469387755102041,-0.3877551020408163,-0.4897959183673469,-0.336734693877551,-0.6836734693877551,-0.5714285714285714,-0.8163265306122449,-0.7040816326530612,-0.9183673469387755,-0.8061224489795918,-0.3469387755102041,-0.4489795918367347,-0.5612244897959183,-0.7040816326530612,-0.6938775510204082,-0.8571428571428571,-0.7959183673469388,-0.9693877551020408,-0.22448979591836735,-0.5204081632653061,-0.42857142857142855,-0.7653061224489796,-0.5510204081632653,-0.8979591836734694,-0.6428571428571429,-1.0,-0.12244897959183673,-0.5408163265306123,-0.22448979591836735,-0.7551020408163265,-0.29591836734693877,-0.8775510204081632,-0.3673469387755102,-0.9795918367346939
4,0.0,0.0,-0.3163265306122449,0.030612244897959183,-0.5408163265306123,-0.10204081632653061,-0.6938775510204082,-0.29591836734693877,-0.8469387755102041,-0.3877551020408163,-0.4897959183673469,-0.336734693877551,-0.6836734693877551,-0.5714285714285714,-0.8163265306122449,-0.7040816326530612,-0.9183673469387755,-0.8061224489795918,-0.3469387755102041,-0.4489795918367347,-0.5612244897959183,-0.7040816326530612,-0.6938775510204082,-0.8571428571428571,-0.7959183673469388,-0.9693877551020408,-0.22448979591836735,-0.5204081632653061,-0.42857142857142855,-0.7653061224489796,-0.5510204081632653,-0.8979591836734694,-0.6428571428571429,-1.0,-0.12244897959183673,-0.5408163265306123,-0.22448979591836735,-0.7551020408163265,-0.29591836734693877,-0.8775510204081632,-0.3673469387755102,-0.9795918367346939
4,0.0,0.0,-0.3163265306122449,0.030612244897959183,-0.5408163265306123,-0.10204081632653061,-0.6938775510204082,-0.29591836734693877,-0.8469387755102041,-0.3877551020408163,-0.4897959183673469,-0.336734693877551,-0.6938775510204082,-0.5714285714285714,-0.8163265306122449,-0.7040816326530612,-0.9183673469387755,-0.8061224489795918,-0.3469387755102041,-0.4489795918367347,-0.5612244897959183,-0.7040816326530612,-0.6938775510204082,-0.8571428571428571,-0.7959183673469388,-0.9693877551020408,-0.22448979591836735,-0.5204081632653061,-0.42857142857142855,-0.7653061224489796,-0.5510204081632653,-0.8979591836734694,-0.6428571428571429,-1.0,-0.12244897959183673,-0.5408163265306123,-0.22448979591836735,-0.7448979591836735,-0.29591836734693877,-0.8775510204081632,-0.3673469387755102,-0.9795918367346939
4,0.0,0.0,-0.3163265306122449,0.030612244897959183,-0.5408163265306123,-0.10204081632653061,-0.6938775510204082,-0.29591836734693877,-0.8469387755102041,-0.3877551020408163,-0.4897959183673469,-0.336734693877551,-0.6836734693877551,-0.5714285714285714,-0.8163265306122449,-0.7040816326530612,-0.9183673469387755,-0.8061224489795918,-0.3469387755102041,-0.4489795918367347,-0.5612244897959183,-0.7040816326530612,-0.6938775510204082,-0.8571428571428571,-0.7959183673469388,-0.9693877551020408,-0.22448979591836735,-0.5204081632653061,-0.42857142857142855,-0.7653061224489796,-0.5510204081632653,-0.8979591836734694,-0.6428571428571429,-1.0,-0.12244897959183673,-0.5408163265306123,-0.22448979591836735,-0.7448979591836735,-0.29591836734693877,-0.8775510204081632,-0.3673469387755102,-0.9795918367346939
4,0.0,0.0,-0.3163265306122449,0.030612244897959183,-0.5408163265306123,-0.10204081632653061,-0.6938775510204082,-0.29591836734693877,-0.8469387755102041,-0.3877551020408163,-0.4897959183673469,-0.336734693877551,-0.6938775510204082,-0.5714285714285714,-0.8163265306122449,-0.7040816326530612,-0.9183673469387755,-0.8061224489795918,-0.3469387755102041,-0.4489795918367347,-0.5612244897959183,-0.7040816326530612,-0.6938775510204082,-0.8571428571428571,-0.7959183673469388,-0.9693877551020408,-0.22448979591836735,-0.5204081632653061,-0.42857142857142855,-0.7653061224489796,-0.5510204081632653,-0.8979591836734694,-0.6428571428571429,-1.0,-0.12244897959183673,-0.5408163265306123,-0.22448979591836735,-0.7551020408163265,-0.29591836734693877,-0.8775510204081632,-0.3673469387755102,-0.9795918367346939
4,0.0,0.0,-0.3163265306122449,0.030612244897959183,-0.5408163265306123,-0.10204081632653061,-0.6938775510204082,-0.29591836734693877,-0.8469387755102041,-0.3877551020408163,-0.4897959183673469,-0.336734693877551,-0.6836734693877551,-0.5714285714285714,-0.8163265306122449,-0.7040816326530612,-0.9183673469387755,-0.8061224489795918,-0.3469387755102041,-0.4489795918367347,-0.5612244897959183,-0.7040816326530612,-0.6938775510204082,-0.8571428571428571,-0.7959183673469388,-0.9693877551020408,-0.22448979591836735,-0.5204081632653061,-0.42857142857142855,-0.7653061224489796,-0.5510204081632653,-0.8979591836734694,-0.6428571428571429,-1.0,-0.12244897959183673,-0.5408163265306123,-0.22448979591836735,-0.7448979591836735,-0.29591836734693877,-0.8775510204081632,-0.3673469387755102,-0.9795918367346939
4,0.0,0.0,-0.3163265306122449,0.030612244897959183,-0.5408163265306123,-0.10204081632653061,-0.6938775510204082,-0.29591836734693877,-0.8469387755102041,-0.3877551020408163,-0.4897959183673469,-0.336734693877551,-0.6836734693877551,-0.5714285714285714,-0.8163265306122449,-0.7040816326530612,-0.9183673469387755,-0.8061224489795918,-0.3469387755102041,-0.4489795918367347,-0.5612244897959183,-0.7040816326530612,-0.6938775510204082,-0.8571428571428571,-0.7959183673469388,-0.9693877551020408,-0.22448979591836735,-0.5204081632653061,-0.42857142857142855,-0.7653061224489796,-0.5510204081632653,-0.8979591836734694,-0.6428571428571429,-1.0,-0.12244897959183673,-0.5408163265306123,-0.22448979591836735,-0.7551020408163265,-0.29591836734693877,-0.8775510204081632,-0.3673469387755102,-0.9795918367346939
4,0.0,0.0,-0.2912621359223301,0.019417475728155338,-0.5048543689320388,-0.08737864077669903,-0.6407766990291263,-0.2621359223300971,-0.7766990291262136,-0.3106796116504854,-0.44660194174757284,-0.3786407766990291,-0.6213592233009708,-0.6116504854368932,-0.7184466019417476,-0.7475728155339806,-0.7961165048543689,-0.8543689320388349,-0.32038834951456313,-0.47572815533980584,-0.5145631067961165,-0.7281553398058253,-0.6213592233009708,-0.8737864077669902,-0.6990291262135923,-0.9902912621359223,-0.20388349514563106,-0.5242718446601942,-0.3786407766990291,-0.7475728155339806,-0.47572815533980584,-0.8932038834951457,-0.5533980582524272,-1.0,-0.0970873786407767,-0.5339805825242718,-0.14563106796116504,-0.7281553398058253,-0.18446601941747573,-0.8543689320388349,-0.22330097087378642,-0.9611650485436893
4,0.0,0.0,-0.2912621359223301,0.019417475728155338,-0.5048543689320388,-0.0970873786407767,-0.6407766990291263,-0.2621359223300971,-0.7766990291262136,-0.3106796116504854,-0.44660194174757284,-0.3786407766990291,-0.6213592233009708,-0.6116504854368932,-0.7184466019417476,-0.7475728155339806,-0.7961165048543689,-0.8543689320388349,-0.32038834951456313,-0.47572815533980584,-0.5145631067961165,-0.7281553398058253,-0.6213592233009708,-0.8737864077669902,-0.6990291262135923,-0.9902912621359223,-0.20388349514563106,-0.5242718446601942,-0.3786407766990291,-0.7475728155339806,-0.47572815533980584,-0.8932038834951457,-0.5533980582524272,-1.0,-0.0970873786407767,-0.5339805825242718,-0.14563106796116504,-0.7281553398058253,-0.18446601941747573,-0.8543689320388349,-0.22330097087378642,-0.9611650485436893
4,0.0,0.0,-0.2912621359223301,0.019417475728155338,-0.5048543689320388,-0.08737864077669903,-0.6407766990291263,-0.2621359223300971,-0.7766990291262136,-0.3106796116504854,-0.44660194174757284,-0.3786407766990291,-0.6213592233009708,-0.6116504854368932,-0.7184466019417476,-0.7475728155339806,-0.7961165048543689,-0.8543689320388349,-0.32038834951456313,-0.47572815533980584,-0.5145631067961165,-0.7281553398058253,-0.6213592233009708,-0.8737864077669902,-0.6990291262135923,-0.9902912621359223,-0.20388349514563106,-0.5242718446601942,-0.3786407766990291,-0.7475728155339806,-0.47572815533980584,-0.8932038834951457,-0.5533980582524272,-1.0,-0.0970873786407767,-0.5339805825242718,-0.14563106796116504,-0.7281553398058253,-0.18446601941747573,-0.8543689320388349,-0.22330097087378642,-0.9611650485436893
